,0
_1, KIA
_2, HYUNDAI
_5, OTHER
_6, MULTI
_7, KULKA SNIEZNA
_3, MITSUBISHI
_4, MOTORBIKES
_14,InproperLabel
_15,InproperLabel
_0,InproperLabel
_8,InproperLabel
_9,InproperLabel
_10,InproperLabel
_11,InproperLabel
_12,InproperLabel
_13,InproperLabel
_16,InproperLabel
_17,InproperLabel
_18,InproperLabel
_19,InproperLabel
_20,InproperLabel
_21,InproperLabel
_22,InproperLabel
_23,InproperLabel
_24,InproperLabel
_25,InproperLabel
_26,InproperLabel
_27,InproperLabel
_28,InproperLabel
_29,InproperLabel
_30,InproperLabel
_31,InproperLabel
_51,InproperLabel
_52,InproperLabel
_53,InproperLabel
_54,InproperLabel
_55,InproperLabel
_56,InproperLabel
_57,InproperLabel
_58,InproperLabel
_59,InproperLabel
_60,InproperLabel
_61,InproperLabel
_62,InproperLabel
_63,InproperLabel
_64,InproperLabel
_65,InproperLabel
_66,InproperLabel
_67,InproperLabel
_68,InproperLabel
_N24, Employees (Negatives statements)
_69,InproperLabel
_70,InproperLabel
_71, Formalities / too much documentation to provide
_72, No contact / little contact
_73, Inadequate after-sales service
_999, Don't know
_997, other
_99, DonÂ’t know
_100,InproperLabel
_114, EFL (European Leasing Fund) 
_115, Santander Leasing
_116, Getin Noble Bank
_117, ING Bank Slaski
_118, Impuls
_119, Masterlease
_120, Noble Bank
_121, PSA Finance
_122, BMW Financial Services
_123, PKO BP
_124, FCA Bank
_125, Cofidis
_33,InproperLabel
_994, comparable
_995, Refusal
_996, all
_998, None
_98,InproperLabel
_9999, refusal
_1948, 1948
_1949, 1949
_1954, 1954
_1955, 1955
_1957, 1957
_1959, 1959
_1960, 1960
_1961, 1961
_1962, 1962
_1966, 1966
_1967, 1967
_1968, 1968
_1969, 1969
_1970, 1970
_1971, 1971
_1972, 1972
_1973, 1973
_1974, 1974
_1975, 1975
_1976, 1976
_1977, 1977
_1978, 1978
_1979, 1979
_1980, 1980
_1981, 1981
_1982, 1982
_1983, 1983
_1984, 1984
_1985, 1985
_1986, 1986
_1987, 1987
_1988, 1988
_1989, 1989
_1990, 1990
_1991, 1991
_1992, 1992
_1993, 1993
_1994, 1994
_1995, 1995
_1997, 1997
_101,InproperLabel
_102,InproperLabel
_32,InproperLabel
_34,InproperLabel
_35,InproperLabel
_36,InproperLabel
_37,InproperLabel
_38,InproperLabel
_39,InproperLabel
_40,InproperLabel
_41,InproperLabel
_42,InproperLabel
_43,InproperLabel
_44,InproperLabel
_45,InproperLabel
_46,InproperLabel
_47,InproperLabel
_48,InproperLabel
_49,InproperLabel
_50,InproperLabel
